title,url,book_name,books_url,author_name,book_price,star_rating,rating
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,AIBE Solved Papers | Subject Wise | Exhaustive Explanation,https://www.amazon.in//Solved-Papers-Subject-Exhaustive-Explanation/dp/8197314152/ref=zg_bs_g_4149542031_d_sccl_14/000-0000000-0000000?psc=1,Harshul Bangia,,,
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,The Constitution of India Bare Act - Latest 2024 EDITION Universal's,https://www.amazon.in//Constitution-India-Bare-Act-Universals/dp/B0CM3JSFPR/ref=zg_bs_g_4149542031_d_sccl_15/000-0000000-0000000?psc=1,Paperback,₹134.00,4.3,97
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,Taxmann's Bharatiya Nyaya Sanhita (BNS) 2023 – Comprehensive Legal Resource with Bare Act | Comparative Study | Section-wise Tables | Section/Alphabetical Key | Guide to Punishment for Offences,https://www.amazon.in//Taxmanns-Bharatiya-Nyaya-Sanhita-2023/dp/9357784012/ref=zg_bs_g_4149542031_d_sccl_16/000-0000000-0000000?psc=1,Taxmann,₹231.00,3.9,34
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,Samarth Agrawal's A Compendium of Multiple Choice Questions on 3 New Criminal Laws (MCQ)Pariksha Manthan,https://www.amazon.in//Agrawals-Compendium-Multiple-Questions-Criminal/dp/B0D3TKSPJN/ref=zg_bs_g_4149542031_d_sccl_17/000-0000000-0000000?psc=1,Samarth Agrawal,₹284.00,4.1,15
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,"PROFESSIONAL'S New Criminal Laws Criminal Manual containing Bharatiya Nagarik Suraksha Sanhita, 2023(BNSS), Bharatiya Nyaya Sanhita, 2023(BNS), Bharatiya Sakshya Adhiniyam, 2023(BSA) Hard Bound Edn.",https://www.amazon.in//PROFESSIONALS-Criminal-containing-Bharatiya-Adhiniyam/dp/B0CRWD7KCW/ref=zg_bs_g_4149542031_d_sccl_18/000-0000000-0000000?psc=1,Professional's,₹525.00,4.4,160
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,The Bharatiya Nyaya Sanhita (BNS) 2023 Bare Act 2024 EDITION Lexis Nexis (New Criminal Law),https://www.amazon.in//Bharatiya-Nyaya-Sanhita-Lexis-Criminal/dp/B0CR951R6W/ref=zg_bs_g_4149542031_d_sccl_19/000-0000000-0000000?psc=1,universal's,₹244.00,4.6,27
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,ALL INDIA BAR EXAMINATION SOLVED PAPERS (LATEST 2023 EDITION) AIBE (2011-2023) [PREVIOUS YEARS SOLVED PAPERS] [ANSWERS WITH EXPLANATIONS] {CONDUCTED BY THE BAR COUNCIL OF INDIA} - LATEST 2023 EDITION,https://www.amazon.in//EXAMINATION-2011-2023-PREVIOUS-EXPLANATIONS-CONDUCTED/dp/B0BQN8SDL5/ref=zg_bs_g_4149542031_d_sccl_20/000-0000000-0000000?psc=1,LOVEDEEP BANGIA,₹238.00,4.3,52
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,Taxmann's New Criminal Major Acts [BNS | BNSS | BSA – POCKET | HARDBOUND] – Transition to the New Criminal Laws with Comparative Analysis | Section-wise Tables | Section Key | Committee Reports et al.,https://www.amazon.in//Taxmanns-Criminal-Major-Acts-BNSS/dp/9364556879/ref=zg_bs_g_4149542031_d_sccl_21/000-0000000-0000000?psc=1,Taxmann,₹465.00,,
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,Universal’s Guide to All India Bar Examination Latest Edition 2024,https://www.amazon.in//Universals-Guide-India-Examination-Latest/dp/8119403827/ref=zg_bs_g_4149542031_d_sccl_22/000-0000000-0000000?psc=1,Universal's,₹840.00,3.5,3
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,AIBE Bare Acts Combo without Notes 2023 EDITION-as per Bar Council of India Guidelines set of 3 Bare Acts covering 9 Acts COMPLETE SYLLABUS - LATEST 2023 EDITION Paperback – 1 January 2023,https://www.amazon.in//without-Guidelines-covering-COMPLETE-SYLLABUS/dp/9356033455/ref=zg_bs_g_4149542031_d_sccl_23/000-0000000-0000000?psc=1,Unknown Binding,₹391.00,4.2,20
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,"Case That Shook India, The (PB): The Verdict That Led to the Emergency",https://www.amazon.in//Case-That-Shook-India-Emergency/dp/0143442643/ref=zg_bs_g_4149542031_d_sccl_24/000-0000000-0000000?psc=1,Prashant Bhushan,₹185.00,4.4,616
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,"Constitutional Law of India by Dr. J. N. Pandey, 2024 Edition, Paperback, Central Law Agency",https://www.amazon.in//Constitutional-Pandey-Paperback-Central-Agency/dp/9392140517/ref=zg_bs_g_4149542031_d_sccl_25/000-0000000-0000000?psc=1,Dr. J. N. Pandey,₹630.00,4.0,2
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,Law of Torts(Reprint-2023),https://www.amazon.in//Law-Torts-Reprint-2023-Dr-R-K-Bangia/dp/9381587647/ref=zg_bs_g_4149542031_d_sccl_26/000-0000000-0000000?psc=1,Dr.R.K Bangia,₹588.00,4.3,30
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,"Professional'S Bharatiya Nyaya Sanhita, 2023 (Bns) Bare Act Ideal Referencer- Classification Of Offences, Comparative Chart Of New To Old, Old To New Sections, Corresponding Old Sections",https://www.amazon.in//ProfessionalS-Referencer-Classification-Comparative-Corresponding/dp/B0CRQFJ1CL/ref=zg_bs_g_4149542031_d_sccl_27/000-0000000-0000000?psc=1,Professional's,₹183.00,4.8,10
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,UNIVERSAL CIVIL PROCEDURE CODE (CPC) BARE ACT 2024,https://www.amazon.in//UNIVERSAL-CIVIL-PROCEDURE-CODE-BARE/dp/B0D4K47WZZ/ref=zg_bs_g_4149542031_d_sccl_28/000-0000000-0000000?psc=1,BARE ACT 2024,₹255.00,4.1,12
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,The Urban Elite v. Union of India: The Unfulfilled Constitutional Promise of Marriage (In)Equality,https://www.amazon.in//Urban-Elite-Union-India-Constitutional/dp/0143467565/ref=zg_bs_g_4149542031_d_sccl_29/000-0000000-0000000?psc=1,Rohin Bhatt,₹319.00,,
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,Taxmann's New Criminal Laws Combo – भारतीय न्याय संहिता 2023 (BNS) | भारतीय नागरिक सुरक्षा संहिता 2023 (BNSS) | भारतीय साक्ष्य अधिनियम 2023 (BSA) | 3 Books Set,https://www.amazon.in//Taxmanns-New-Criminal-Laws-Combo/dp/B0CT8XW1SX/ref=zg_bs_g_4149542031_d_sccl_30/000-0000000-0000000?psc=1,Taxmann,₹879.00,3.7,40
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,The Corporation in the Twenty-First Century: Why (almost) everything we are told about business is wrong,https://www.amazon.in//Corporation-Twenty-First-Century-everything-business/dp/1805221728/ref=zg_bs_g_4149542031_d_sccl_1/000-0000000-0000000?psc=1,John Kay,₹539.00,4.2,14
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,"Universal lexis nexis The Indian Contract Act ,1872 ( Bare Act With Short Notes) 2024",https://www.amazon.in//Universal-lexis-nexis-Indian-Contract/dp/B0CQ4M2G6Z/ref=zg_bs_g_4149542031_d_sccl_2/000-0000000-0000000?psc=1,Universal lexis nexis,₹55.00,4.4,28
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,Income Tax For B.Com Classes A.Y. 2024-25,https://www.amazon.in//Income-Accounts-B-Com-2023-24-2023/dp/B0C85L3RFN/ref=zg_bs_g_4149542031_d_sccl_3/000-0000000-0000000?psc=1,Dr. H.C. Mehrotra,₹499.80,4.4,14
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,"Taxmann's Income Tax Act | POCKET – Authoritative Pocket-sized Book on the Income-tax Act, Offering Comprehensive, Updated Content with Easy Navigation | Finance (No. 2) Act 2024",https://www.amazon.in//Taxmanns-Income-POCKET-Authoritative-Comprehensive/dp/9364556372/ref=zg_bs_g_4149542031_d_sccl_4/000-0000000-0000000?psc=1,Taxmann,₹717.00,,
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,"Diglot Edn 3 Acts Combo Professional'S Bharatiya Nagarik Suraksha Sanhita ?Bharatiya Nyaya Sanhita ?, Bharatiya Sakshya Adhiniyam ? W.E.F 1-7-2024 Notification Incorporated",https://www.amazon.in//ProfessionalS-Bharatiya-Adhiniyam-Notification-Incorporated/dp/B0CVHYLVH8/ref=zg_bs_g_4149542031_d_sccl_5/000-0000000-0000000?psc=1,Professional Book Publishers,₹699.00,3.8,23
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,"Good Energy: The groundbreaking connection between glucose levels, metabolism, limitless health and longevity; feel better, prevent disease, live longer",https://www.amazon.in//Good-Energy-Bestseller-groundbreaking-connection/dp/0008604282/ref=zg_bs_g_4149542031_d_sccl_6/000-0000000-0000000?psc=1,Dr. Casey Means,₹562.40,4.6,"1,609"
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,UGC NET Law Paper 2 Book 2024 | Previous Year Solved Papers (2012 to 2024 Aug) Unit Wise Sorted with Detailed Solutions | Best Seller Previous Question Paper PYQ Book for NTA-UGC NET/JRF and SET Law Examinations in India | IFAS Publications,https://www.amazon.in//Previous-Detailed-Solutions-Examinations-Publications/dp/B0DH55CV29/ref=zg_bs_g_4149542031_d_sccl_7/000-0000000-0000000?psc=1,IFAS Publications,₹599.00,5.0,19
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,"Taxmann X NISM's Equity Derivatives – Insights into strategies, risk management & regulatory norms | Elucidates derivative products, trading mechanisms & investor protection practices",https://www.amazon.in//Taxmann-NISMs-Equity-Derivatives-strategies/dp/9357782257/ref=zg_bs_g_4149542031_d_sccl_8/000-0000000-0000000?psc=1,NISM (An Educational Initiative of SEBI),₹340.00,4.4,78
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,The Indian Constitution (Oip),https://www.amazon.in//Indian-Constitution-Cornerstone-Classic-Reissue/dp/0195649591/ref=zg_bs_g_4149542031_d_sccl_9/000-0000000-0000000?psc=1,Austin Granville,₹364.00,4.6,486
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,Taxmann's Direct Taxes Ready Reckoner (DTRR) | AYs 2024-25 & 2025-26 – Illustrative Ready Referencer on Income-tax with Focused Analysis | Break-even Tables for Alternative Tax Regime | 48th Edition,https://www.amazon.in//Taxmanns-Direct-Reckoner-2024-25-2025-26/dp/9357788794/ref=zg_bs_g_4149542031_d_sccl_10/000-0000000-0000000?psc=1,Dr. Vinod K. Singhania,"₹1,638.00",4.7,9
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,Universal’s Hindu laws ( bare act )2024,https://www.amazon.in//Universals-Hindu-laws-bare-2024/dp/B0CRL56J2X/ref=zg_bs_g_4149542031_d_sccl_11/000-0000000-0000000?psc=1,Universal lexis nexis,₹58.00,5.0,3
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,God Save The Honâ€™Ble Supreme Court,https://www.amazon.in//God-Save-Hon%C3%A2%E2%82%ACTMBle-Supreme-Court/dp/9391067638/ref=zg_bs_g_4149542031_d_sccl_12/000-0000000-0000000?psc=1,Fali S. Nariman,₹305.00,4.5,242
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,"Designs Act, 2000 Alongwith Designs Rules, 2001",https://www.amazon.in//Designs-2000-Alongwith-Rules-2001/dp/B0B38VM5KQ/ref=zg_bs_g_4149542031_d_sccl_13/000-0000000-0000000?psc=1,Paperback,₹110.00,,
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,"एआईबीई परीक्षा PROFESSIONAL'S AIBE Exam New Criminal Laws Combo 3 Bare Acts set without Notes बिना नोट्स के, Diglot Edition डिगलॉट न्यू क्रिमिनल कानून, Bharatiya Nagarik Suraksha Sanhita BNSS भारतीय नागरिक सुरक्षा संहिता, 2023, Bharatiya Nyaya Sanhita BNS भारतीय न्याय संहिता, 2023, BSA भारतीय साक्ष्य अधिनियम, 2023 New Syllabus नया पाठ्यक्रम",https://www.amazon.in//PROFESSIONALS-Criminal-%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%A8%E0%A4%B2-Bharatiya-%E0%A4%AA%E0%A4%BE%E0%A4%A0%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%AE/dp/B0DHW24913/ref=zg_bs_g_4149542031_d_sccl_14/000-0000000-0000000?psc=1,Professional's,₹575.00,3.0,2
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,BMC ACT 1888-BRUHANMUMBAI MAHANAGARPALIKA-IGNITE PUBLICATION-DHANANJAY KACHALE-2024.,https://www.amazon.in//dp/8195687075/ref=zg_bs_g_4149542031_d_sccl_15/000-0000000-0000000?psc=1,DHANANJAY KACHALE,₹289.00,,
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,Let's Talk Legacy: A Financial Planner for Your Loved Ones quantity,https://www.amazon.in//Lets-Talk-Legacy-Financial-quantity/dp/9362139995/ref=zg_bs_g_4149542031_d_sccl_16/000-0000000-0000000?psc=1,Monika Halan,₹305.00,3.4,54
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,"Combo of Labour & Industrial Laws (Containing 9 Acts), Companies Act, 2013, Bare Acts without Notes for All India Bar Exams, AIBE and other competitive examinations.",https://www.amazon.in//Industrial-Containing-Companies-competitive-examinations/dp/B0CD77JTPS/ref=zg_bs_g_4149542031_d_sccl_17/000-0000000-0000000?psc=1,Professional's,₹605.00,3.5,3
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,"Commercial's New Criminal Law Combo Covering - Bharatiya Sakshya Adhiniyam 2023, Bharatiya Nagrik Suraksha Sanhita 2023, Bharatiya Nyaya Sanhita 2023,",https://www.amazon.in//Commercials-New-Criminal-Combo-Covering/dp/9356039836/ref=zg_bs_g_4149542031_d_sccl_18/000-0000000-0000000?psc=1,Commercial Law Publishers,₹420.00,4.1,49
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,"The Code Of Civil Procedure (CPC), 1908 Bare Act - Latest Edition - 2023 - Professional",https://www.amazon.in//Code-Civil-Procedure-1908-Bare/dp/B0BVZR19HG/ref=zg_bs_g_4149542031_d_sccl_19/000-0000000-0000000?psc=1,Professional's,₹236.00,4.4,34
Law,https://www.amazon.in//gp/bestsellers/books/4149542031,"Commercial's ALL INDIA BAR EXAMINATION ( AIBE ) NEW CRIMINAL LAW COMBO SET OF 3 BOOKS (without Notes ),Bare Act, Student Edition, Latest",https://www.amazon.in//Commercials-EXAMINATION-CRIMINAL-without-Student/dp/B0DHPCQXPK/ref=zg_bs_g_4149542031_d_sccl_20/000-0000000-0000000?psc=1,Commercial's,₹410.00,5.0,2
Literature & Fiction,https://www.amazon.in//gp/bestsellers/books/1318157031,Amma Diarylo Konni Pageelu,https://www.amazon.in//Amma-Diarylo-Konni-Pageelu-Mantri/dp/8195780458/ref=zg_bs_g_1318157031_d_sccl_1/000-0000000-0000000?psc=1,Ravi Mantri,₹198.00,4.8,885
Literature & Fiction,https://www.amazon.in//gp/bestsellers/books/1318157031,கனா கண்டேனடி கண்மணி (Tamil Edition),https://www.amazon.in//%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AF%87%E0%AE%A9%E0%AE%9F%E0%AE%BF-%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%AE%E0%AE%A3%E0%AE%BF-Tamil-SANAGEETH-NOVELS-ebook/dp/B0DK385QLK/ref=zg_bs_g_1318157031_d_sccl_2/000-0000000-0000000?psc=1,SANAGEETH NOVELS,₹350.00,4.6,124
Literature & Fiction,https://www.amazon.in//gp/bestsellers/books/1318157031,நதியை மீட்டும் நாணல் : Nathiyai Meettum Naanal (Tamil Edition),https://www.amazon.in//%E0%AE%A8%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AF%88-%E0%AE%AE%E0%AF%80%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81%E0%AE%AE%E0%AF%8D-%E0%AE%A8%E0%AE%BE%E0%AE%A3%E0%AE%B2%E0%AF%8D-Nathiyai-Meettum-ebook/dp/B0DK2XCKX3/ref=zg_bs_g_1318157031_d_sccl_3/000-0000000-0000000?psc=1,Infaa  Alocious l,₹550.00,4.4,48
Literature & Fiction,https://www.amazon.in//gp/bestsellers/books/1318157031,Harry Potter and the Philosopher's Stone,https://www.amazon.in//Harry-Potter-Philosophers-Stone-Rowling-ebook/dp/B019PIOJYU/ref=zg_bs_g_1318157031_d_sccl_4/000-0000000-0000000?psc=1,J.K. Rowling,₹313.95,4.7,"68,429"
Literature & Fiction,https://www.amazon.in//gp/bestsellers/books/1318157031,கவறின் தவறேல்: Kavarin thavarael (Tamil Edition),https://www.amazon.in//%E0%AE%95%E0%AE%B5%E0%AE%B1%E0%AE%BF%E0%AE%A9%E0%AF%8D-%E0%AE%A4%E0%AE%B5%E0%AE%B1%E0%AF%87%E0%AE%B2%E0%AF%8D-Kavarin-thavarael-Tamil-ebook/dp/B0DK4B3W38/ref=zg_bs_g_1318157031_d_sccl_5/000-0000000-0000000?psc=1,Suja Chandran,₹250.00,4.5,55
Literature & Fiction,https://www.amazon.in//gp/bestsellers/books/1318157031,இனிக்கும் விஷம் நீயடி : Inikum Visam Neeyadi (Tamil Edition),https://www.amazon.in//%E0%AE%87%E0%AE%A9%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AF%8D-%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AE%AE%E0%AF%8D-%E0%AE%A8%E0%AF%80%E0%AE%AF%E0%AE%9F%E0%AE%BF-Inikum-Neeyadi-ebook/dp/B0DK612R78/ref=zg_bs_g_1318157031_d_sccl_6/000-0000000-0000000?psc=1,சூர்யா  சரவணன்,₹799.00,4.3,18
Literature & Fiction,https://www.amazon.in//gp/bestsellers/books/1318157031,I Don't Love You Anymore: Moving On and Living Your Best Life | National Bestseller by Rithvik Singh | Original Edition,https://www.amazon.in//Dont-Love-You-Anymore-Bestseller/dp/B0CY4WYQ8W/ref=zg_bs_g_1318157031_d_sccl_7/000-0000000-0000000?psc=1,Rithvik Singh,₹206.00,4.1,654
Literature & Fiction,https://www.amazon.in//gp/bestsellers/books/1318157031,Iravil Pani Nilavil (இரவில் பனி நிலவில் முழுநாவல்) (Tamil Edition),https://www.amazon.in//Iravil-Nilavil-%E0%AE%87%E0%AE%B0%E0%AE%B5%E0%AE%BF%E0%AE%B2%E0%AF%8D-%E0%AE%A8%E0%AE%BF%E0%AE%B2%E0%AE%B5%E0%AE%BF%E0%AE%B2%E0%AF%8D-%E0%AE%AE%E0%AF%81%E0%AE%B4%E0%AF%81%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AF%8D-ebook/dp/B0DK2W6RNB/ref=zg_bs_g_1318157031_d_sccl_8/000-0000000-0000000?psc=1,JI YA,₹400.00,4.1,30
Literature & Fiction,https://www.amazon.in//gp/bestsellers/books/1318157031,"Fake It 'til You Make It: A laugh-out-loud, fake-dating romantic comedy from Laura Carter for 2024",https://www.amazon.in//Fake-til-You-Make-laugh-out-loud-ebook/dp/B0CPSD3ZY6/ref=zg_bs_g_1318157031_d_sccl_9/000-0000000-0000000?psc=1,Laura Carter,₹154.46,4.2,"1,321"
Literature & Fiction,https://www.amazon.in//gp/bestsellers/books/1318157031,அரக்கனின் அப்சரஸ்! (Tamil Edition),https://www.amazon.in//%E0%AE%85%E0%AE%B0%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%A9%E0%AE%BF%E0%AE%A9%E0%AF%8D-%E0%AE%85%E0%AE%AA%E0%AF%8D%E0%AE%9A%E0%AE%B0%E0%AE%B8%E0%AF%8D-Tamil-%E0%AE%A4%E0%AE%BF%E0%AE%B5%E0%AF%8D%E0%AE%AF%E0%AE%9A%E0%AF%8B%E0%AE%AA%E0%AE%A9%E0%AE%BE-divyashobana-ebook/dp/B0DK3MZQQQ/ref=zg_bs_g_1318157031_d_sccl_10/000-0000000-0000000?psc=1,திவ்யசோபனா divyashobana,₹350.00,4.7,24
Literature & Fiction,https://www.amazon.in//gp/bestsellers/books/1318157031,White Nights,https://www.amazon.in//White-Nights-Penguin-Little-Classics/dp/0241252083/ref=zg_bs_g_1318157031_d_sccl_11/000-0000000-0000000?psc=1,Fyodor Dostoyevsky,₹101.68,4.5,"1,237"
Literature & Fiction,https://www.amazon.in//gp/bestsellers/books/1318157031,50 Greatest Short Stories,https://www.amazon.in//Greatest-Short-Stories-Terry-OBrien-ebook/dp/B015RI7RN2/ref=zg_bs_g_1318157031_d_sccl_12/000-0000000-0000000?psc=1,Terry O'Brien,₹215.65,4.3,948
Literature & Fiction,https://www.amazon.in//gp/bestsellers/books/1318157031,என் போதை தேனே [ En Bodhai Thaeney] (Tamil Edition),https://www.amazon.in//%E0%AE%AA%E0%AF%8B%E0%AE%A4%E0%AF%88-%E0%AE%A4%E0%AF%87%E0%AE%A9%E0%AF%87-Bodhai-Thaeney-Tamil-ebook/dp/B0DJYJ5X5N/ref=zg_bs_g_1318157031_d_sccl_13/000-0000000-0000000?psc=1,Pradhanya  Kuzhali,₹270.00,4.3,65
Literature & Fiction,https://www.amazon.in//gp/bestsellers/books/1318157031,"30 DAYS: Change your habits, Change your life",https://www.amazon.in//30-DAYS-Change-your-habits-ebook/dp/B07T1P4H6R/ref=zg_bs_g_1318157031_d_sccl_14/000-0000000-0000000?psc=1,Marc Reklau,₹190.95,4.4,"2,719"
Literature & Fiction,https://www.amazon.in//gp/bestsellers/books/1318157031,"The Palace of Illusions: 10th Anniversary Edition [Paperback] Banerjee Divakaruni, Chitra",https://www.amazon.in//Palace-Illusions-10th-Anniversary/dp/9386215969/ref=zg_bs_g_1318157031_d_sccl_15/000-0000000-0000000?psc=1,Chitra Banerjee Divakaruni,₹295.00,4.5,"10,532"
Literature & Fiction,https://www.amazon.in//gp/bestsellers/books/1318157031,"THE SILENT PATIENT [Paperback] Michaelides, Alex",https://www.amazon.in//Silent-Patient-Alex-Michaelides/dp/1409181634/ref=zg_bs_g_1318157031_d_sccl_16/000-0000000-0000000?psc=1,Alex Michaelides,₹250.88,4.5,"325,888"
